game_id,stint_id,home_lineup,away_lineup,n_pos,home_points,away_points,minutes,margin
0022000001,2,201142_201599_202681_203915_203925,201939_203952_1626162_1626172_1629672,6,5,1,1.33,66.66666666666667
0022000001,3,201142_202681_203915_203925_1628386,201939_203145_1626162_1626172_1629672,6,5,4,1.3200000000000003,16.666666666666668
0022000001,5,201142_202681_1627747_1628386_1629013,201939_203145_1626162_1626172_1627814,7,0,4,1.62,-57.142857142857146
0022000001,6,201145_202681_1627747_1628386_1629013,201939_203145_1626162_1626172_1627814,5,8,0,0.3699999999999992,160
0022000001,7,201145_1627747_1627752_1628386_1629013,201939_203145_203952_1626172_1627814,2,0,0,0.4299999999999997,0
0022000001,8,201145_1627747_1627752_1628386_1629013,201939_203145_203952_1627737_1627814,20,8,11,4.48,-15
0022000001,9,203915_1627747_1627752_1628386_1629013,202954_203952_1627737_1629672_1629673,7,4,2,1.370000000000001,28.571428571428573
0022000001,10,201599_203915_1627747_1627752_1629013,202954_203952_1627737_1629672_1629673,2,2,0,0.1999999999999993,100
0022000001,11,201599_203915_1627747_1627752_1629013,202954_203952_1629308_1629673_1630164,4,0,0,0.6000000000000014,0
0022000001,12,201142_201599_202681_203915_203925,202954_203952_1629308_1629673_1630164,3,0,0,0.5,0
0022000001,14,201142_201599_202681_203915_203925,201939_202954_1626162_1629308_1630164,13,4,7,2.509999999999998,-23.076923076923077
0022000001,15,201142_201145_202681_203925_1627747,201939_202954_1626162_1629308_1630164,2,2,0,0.2699999999999996,100
0022000001,16,201142_201145_202681_203925_1627747,201939_202954_203952_1626162_1630164,4,2,5,0.9700000000000024,-75
0022000001,17,201142_201145_202681_203925_1627747,201939_203952_1626162_1629308_1630164,32,19,7,6.379999999999999,37.5
0022000001,18,201142_201599_202681_203915_203925,201939_203952_1626162_1626172_1629308,9,7,9,2.370000000000001,-22.22222222222222
0022000001,19,201142_202681_1627747_1628386_1629013,201939_203145_1626162_1626172_1629672,14,11,4,2.34,50
0022000001,20,201145_1627747_1627752_1628386_1629013,201939_203145_1626162_1626172_1629672,6,0,4,1.019999999999996,-66.66666666666667
0022000001,21,201145_1627747_1627752_1628386_1629013,201939_203145_203952_1627737_1629672,26,16,11,6.18,19.23076923076923
0022000001,22,201145_1627747_1627752_1629013_1629617,202954_203952_1627814_1629673_1630164,1,0,1,0.00999999999999801,-100
0022000001,23,201145_1627747_1627752_1628971_1629617,202954_203952_1627814_1629673_1630164,2,0,0,0.5499999999999972,0
0022000001,24,201145_1627747_1627752_1628971_1629617,202954_1627814_1628539_1629673_1630164,1,2,0,0,200
0022000001,25,1627747_1627789_1628971_1629066_1629617,202954_1627814_1628539_1629673_1630164,3,3,0,0.37000000000000455,100
0022000001,26,204020_1627789_1628971_1629066_1629617,202954_1627814_1628539_1629673_1630164,27,9,21,5.979999999999997,-44.44444444444444
0022000020,1,203081_203468_203496_203994_1627884,201144_202711_203497_1626220_1628378,23,17,11,5.35,26.08695652173913
0022000020,2,203081_203468_203496_203994_1627884,202324_202711_204060_1626220_1628378,5,0,0,0.9500000000000002,0
0022000020,3,203081_203468_203496_203994_1627884,202324_202711_203903_204060_1628378,3,0,3,0.7000000000000002,-100
0022000020,4,2546_202683_203081_1627884_1629018,202324_202711_203903_204060_1628378,8,3,8,1.75,-62.5
0022000020,5,2546_202683_203081_203918_1629018,201144_202324_203903_204060_1627777,8,2,5,1.5199999999999996,-37.5
0022000020,6,2546_202683_203081_203918_1629018,201144_203497_203903_204060_1627777,17,7,12,4.100000000000001,-29.41176470588235
0022000020,7,2546_202683_203468_203496_1629018,201144_202711_203497_203903_204060,7,4,5,1.7199999999999989,-14.285714285714286
0022000020,9,203081_203468_203496_203994_1627884,202324_202711_203903_1626220_1628378,12,2,7,3.0700000000000003,-41.666666666666664
0022000020,10,203081_203468_203496_203994_1627884,201144_202324_204060_1626220_1628378,1,0,0,0.21999999999999886,0
0022000020,11,203081_203468_203496_203994_1627884,201144_203497_204060_1626220_1628378,16,7,11,3.6799999999999997,-25
0022000020,12,203081_203468_203496_203994_1627884,202324_204060_1627885_1628378_1629671,1,2,0,0.03999999999999915,200
0022000020,13,203081_203468_203496_203994_1627884,201144_202324_202711_204060_1628378,22,8,16,4.77,-36.36363636363637
0022000020,14,203081_203468_203496_203994_1627884,202711_203497_204060_1626220_1628378,2,0,2,0.05999999999999872,-100
0022000020,15,2546_203081_203468_203994_1627884,202324_202711_204060_1626220_1628378,9,4,0,2.129999999999999,44.44444444444444
0022000020,16,2546_202683_203081_1627884_1629018,202324_202711_204060_1626220_1628378,5,5,6,1.9499999999999993,-20
0022000020,17,2546_202683_203081_203918_1629018,201144_203497_203903_204060_1626220,3,4,2,0.6000000000000014,66.66666666666667
0022000020,18,2546_202683_203081_203918_1629018,201144_203497_203903_204060_1627777,23,6,5,5.229999999999997,4.3478260869565215
0022000020,19,2546_202683_203468_203918_1629018,202324_203903_204060_1626220_1628378,9,10,5,1.7999999999999972,55.55555555555556
0022000020,20,2546_202683_203468_203918_1629018,202324_202711_203903_204060_1628378,1,2,0,0,200
0022000020,21,2546_202683_203081_203468_1629018,202324_202711_203903_204060_1628378,5,2,1,0.6400000000000006,20
0022000020,22,2546_202683_203081_203468_1629018,202711_203497_204060_1626220_1628378,5,2,3,1.3299999999999983,-20
0022000020,23,202683_1628385_1629018_1629604_1629833,201144_202711_203497_1626220_1628378,3,0,0,0.8700000000000045,0
0022000020,24,202683_1628385_1629018_1629604_1629833,201144_202711_1626220_1628962_1629671,1,0,2,0.4299999999999997,-200
0022000020,25,202683_1628385_1629018_1629604_1629833,201144_1628962_1629671_1629752_1630190,1,0,0,0.14000000000000057,0
0022000020,26,202683_1628385_1629018_1629604_1629833,1627885_1628962_1629671_1629752_1630190,13,7,8,2.780000000000001,-7.6923076923076925
0022000012,1,202696_203095_203932_1628365_1628407,202710_203090_1628389_1629130_1629639,31,14,15,6.4,-3.225806451612903
0022000012,2,202696_203095_1628365_1628407_1629643,201609_202710_203090_1628389_1629130,6,4,3,1.2699999999999996,16.666666666666668
0022000012,3,202696_203095_1628365_1628407_1629643,2738_201609_202710_1628389_1629130,1,0,2,0.1299999999999999,-200
0022000012,4,202696_203082_203095_1629643_1630175,2738_201609_203482_1628389_1629130,4,0,2,0.9300000000000006,-50
0022000012,5,203082_203487_203920_1629643_1630175,2738_201609_203482_1629130_1630173,1,2,0,0.5,200
0022000012,6,203082_203487_203920_1629643_1630175,2738_201609_203482_1629134_1630173,19,11,10,4.450000000000001,5.2631578947368425
0022000012,7,203082_203487_203920_203932_1630175,2738_201609_203482_1628389_1629134,3,0,2,0.5800000000000001,-66.66666666666667
0022000012,9,203082_203487_203920_203932_1630175,202710_203482_1628389_1629134_1629639,8,5,2,1.570000000000002,37.5
0022000012,10,203082_203487_203920_203932_1630175,202710_203090_1628389_1629134_1629639,5,6,5,1.1999999999999993,20
0022000012,11,202696_203082_203487_203932_1628365,202710_203090_1628389_1629130_1629639,3,1,0,0.7699999999999996,33.333333333333336
0022000012,12,202696_203082_203095_203932_1628365,202710_203090_1628389_1629130_1629639,1,2,0,0.35999999999999943,200
0022000012,13,202696_203082_203095_1628365_1629643,202710_203090_1628389_1629130_1629639,7,2,4,1.5,-28.571428571428573
0022000012,14,202696_203095_1628365_1628407_1629643,202710_203090_1628389_1629130_1629639,9,9,4,2.3000000000000007,55.55555555555556
0022000012,15,202696_203095_1628365_1628407_1629643,201609_202710_203090_1629639_1630173,1,0,2,0,-200
0022000012,16,202696_203095_1628407_1629643_1630175,201609_202710_203090_1629639_1630173,6,0,2,1.0500000000000007,-33.333333333333336
0022000012,17,202696_203095_1628407_1629643_1630175,201609_202710_1629130_1629639_1630173,7,2,0,1.4700000000000024,28.571428571428573
0022000012,18,202696_203095_1628365_1628407_1629643,202710_203090_1628389_1629130_1629639,22,7,11,4.279999999999998,-18.181818181818183
0022000012,19,202696_203095_1628365_1628407_1629643,201609_202710_203090_1628389_1629130,10,6,3,1.6700000000000017,30
0022000012,20,202696_203082_203095_1628365_1629643,2738_201609_202710_1629130_1630173,7,3,7,1.2099999999999973,-57.142857142857146
0022000012,21,203082_203095_203920_1629643_1630175,2738_201609_202710_1629130_1630173,5,4,2,1.1700000000000017,40
0022000012,22,203082_203487_203920_1629643_1630175,2738_201609_203482_1629130_1630173,7,1,6,1.5500000000000043,-71.42857142857143
0022000012,23,203082_203487_203920_1629643_1630175,2738_201609_203482_1629639_1630173,1,0,1,0.3200000000000003,-100
0022000012,24,203082_203487_203920_1629643_1630175,2738_203090_1628389_1629639_1630173,8,5,2,2.3799999999999955,37.5
0022000012,25,203082_203487_203920_203932_1630175,2738_201609_203482_1628389_1629639,1,2,0,0.3500000000000014,200
0022000012,26,202696_203082_203487_203932_1630175,2738_201609_203482_1628389_1629639,6,5,2,1.0500000000000043,50
0022000012,27,202696_203082_203487_203932_1630175,201609_202710_203482_1628389_1629639,5,0,2,1.1299999999999955,-40
0022000012,28,202696_203082_203487_203932_1628365,201609_202710_203482_1628389_1629639,2,0,0,1.0500000000000043,0
0022000012,29,202696_203082_203095_203932_1628365,201609_202710_203482_1628389_1629639,7,0,4,1.8900000000000006,-57.142857142857146
0022000012,30,202696_203082_203095_203932_1628365,202710_203482_1628389_1629130_1629639,9,10,5,2.1499999999999986,55.55555555555556
0022000012,31,202696_203082_203095_203932_1628365,2738_201609_202710_1628389_1629130,9,9,3,1.8599999999999994,66.66666666666667
0022000012,33,202696_203095_203487_203932_1628365,201609_202710_1628389_1629130_1629639,6,3,6,0.46999999999999886,-50
0022000013,1,201980_202699_203552_203954_1627732,201566_203078_1628418_1629067_1630166,31,14,20,6.83,-19.35483870967742
0022000013,2,202699_203552_203954_1627732_1629003,202397_203078_1628418_1628972_1630166,2,2,2,0.6200000000000001,0
0022000013,3,202699_203552_203954_1627732_1629003,201577_202397_203078_1628972_1630166,4,4,2,0.9799999999999995,50
0022000013,4,2730_202699_1627732_1627788_1629003,201577_202397_202722_203078_1628972,5,0,2,1.0899999999999999,-40
0022000013,5,2730_202699_1627732_1627788_1629003,201566_201577_202397_202722_1628972,6,5,0,1.3600000000000012,83.33333333333333
0022000013,6,2730_203118_1627788_1629003_1630178,201566_201577_202397_202722_1628972,10,8,3,2.139999999999999,50
0022000013,7,2730_203118_1627788_1629003_1630178,201566_201577_202397_203526_1628972,11,6,6,2.51,0
0022000013,8,203118_203954_1627788_1629003_1630178,202397_203078_203526_1628418_1628972,8,3,2,2.290000000000001,12.5
0022000013,9,203118_203552_203954_1627732_1629003,203078_203526_1628418_1628972_1630166,2,2,0,0.23000000000000043,100
0022000013,10,202699_203552_203954_1627732_1629003,203078_203526_1628972_1629021_1630166,4,6,2,1.0299999999999976,100
0022000013,12,201980_202699_203552_203954_1627732,201566_202722_203078_1629021_1630166,12,2,14,2.6899999999999977,-100
0022000013,13,201980_203118_203552_203954_1627732,201566_202722_203078_1629021_1630166,13,5,6,2,-7.6923076923076925
0022000013,14,201980_203118_203552_203954_1627732,201566_201577_202722_203078_1630166,32,4,13,6.52,-28.125
0022000013,15,2730_202699_1627732_1627788_1629003,202397_202722_203078_1628418_1630166,3,0,0,0.5,0
0022000013,16,2730_202699_1627732_1627788_1629003,201577_202397_202722_203078_1630166,10,6,3,1.6500000000000021,30
0022000013,17,2730_202699_1627788_1629003_1630178,201577_202397_202722_203078_1628972,2,3,2,0.22999999999999687,50
0022000013,18,2730_202699_1627788_1629003_1630178,201566_201577_202397_202722_1628972,4,2,3,1.0900000000000034,-25
0022000013,19,2730_203118_1627788_1629003_1630178,201566_201577_202397_202722_1628972,9,0,3,2.309999999999995,-33.333333333333336
0022000013,20,203118_203552_203954_1627788_1629003,201566_201577_202397_203526_1628972,10,11,5,2.8500000000000014,60
0022000013,22,203118_203552_203954_1627788_1629003,202397_203078_1628418_1628972_1629067,6,4,5,1.5,-16.666666666666668
0022000013,23,203118_203552_203954_1627732_1629003,202397_203078_1628418_1628972_1629067,2,0,0,0.3100000000000023,0
0022000013,24,202699_203552_203954_1627732_1629003,202397_203078_1628418_1628972_1629067,2,3,0,0.490000000000002,150
0022000013,25,202699_203552_203954_1627732_1629003,201566_203078_1628418_1628972_1630166,4,2,3,0.4299999999999997,-25
0022000013,26,202699_203552_203954_1627732_1629003,201566_202722_203078_1628418_1630166,14,8,7,3.460000000000001,7.142857142857143
0022000013,27,202699_203552_203954_1627732_1629003,201566_202722_203078_1628418_1629067,4,4,0,0.7199999999999989,100
0022000013,28,202699_203954_1627732_1629003_1629680,201566_202722_203078_1628418_1630166,1,0,0,0.020000000000003126,0
0022000013,29,202699_203552_203954_1627732_1629003,201566_202722_203078_1628418_1630166,1,2,0,0.19999999999999574,200
0022000013,30,202699_203954_1627732_1629003_1629680,201566_202722_203078_1628418_1630166,3,2,2,0.13000000000000256,0
0022000013,31,202699_203552_203954_1627732_1629003,201566_202722_203078_1628418_1630166,3,2,0,0.20000000000000284,66.66666666666667
0022000003,1,202684_203935_1627759_1628369_1628464,201572_201950_203114_203507_1628978,27,17,21,5.88,-14.814814814814815
0022000003,2,201952_203935_1627759_1628464_1629684,201950_203114_203507_1626171_1628978,1,2,0,0.35000000000000053,200
0022000003,3,201952_203935_1627759_1628464_1629684,201950_203114_203507_1626171_1626192,4,3,0,0.8199999999999994,75
0022000003,4,201952_203935_1627759_1629057_1629684,201950_203114_1626171_1626192_1628391,14,3,10,2.920000000000001,-50
0022000003,5,201952_1628369_1629057_1629684_1630202,201950_1626171_1626192_1627854_1628391,3,0,3,0.75,-100
0022000003,6,201952_1628369_1629057_1629684_1630202,203507_1626192_1627854_1628391_1630241,18,10,8,3.8999999999999986,11.11111111111111
0022000003,7,201952_202684_1628369_1629684_1630202,201572_1627854_1628391_1628978_1630241,4,2,0,0.9100000000000001,50
0022000003,8,202684_203935_1628369_1629684_1630202,201572_203114_1628391_1628978_1630241,4,0,4,0.6500000000000004,-100
0022000003,9,202684_203935_1627759_1628400_1630202,201572_201950_203114_1628391_1628978,12,7,2,2.6400000000000006,41.666666666666664
0022000003,10,201952_202684_203935_1627759_1628400,201950_203114_203507_1626171_1626192,13,12,4,3.16,61.53846153846154
0022000003,11,203935_1627759_1628369_1628400_1628464,201950_203507_1626171_1626192_1627854,7,5,7,1.8200000000000003,-28.571428571428573
0022000003,12,201952_203935_1627759_1628369_1628464,201950_1626171_1626192_1628391_1628978,21,10,11,4.66,-4.761904761904762
0022000003,13,202684_203935_1627759_1628369_1628464,201572_201950_203114_1628391_1628978,2,0,0,0.39000000000000057,0
0022000003,14,202684_203935_1627759_1628369_1628464,201572_201950_203114_203507_1626192,4,2,1,0.629999999999999,25
0022000003,15,203935_1627759_1628369_1628400_1628464,201950_203114_203507_1626171_1626192,6,2,2,1.4800000000000004,0
0022000003,16,201952_203935_1627759_1628400_1628464,201950_203114_1626171_1626192_1628391,8,9,5,1.6800000000000033,50
0022000003,17,201952_203935_1627759_1628400_1629057,201950_1626171_1626192_1627854_1628391,6,4,4,1.1000000000000014,0
0022000003,18,201952_1627759_1628369_1628400_1629057,201950_203507_1626171_1626192_1627854,3,3,2,0.28999999999999915,33.333333333333336
0022000003,19,201952_1628369_1628400_1629057_1630202,203507_1626171_1626192_1627854_1628978,9,7,5,1.8200000000000003,22.22222222222222
0022000003,20,201952_1628369_1629057_1629684_1630202,201572_203114_203507_1627854_1628978,3,0,2,0.7800000000000011,-66.66666666666667
0022000003,21,201952_202684_1628369_1629684_1630202,201572_203114_203507_1627854_1628978,2,0,3,0.5499999999999972,-150
0022000003,22,202684_203935_1628369_1629684_1630202,201572_203114_203507_1627854_1628978,1,0,3,0.6900000000000048,-300
0022000003,23,202684_203935_1627759_1628369_1629684,201572_201950_203114_203507_1628978,1,2,0,0.10999999999999943,200
0022000003,24,201952_202684_203935_1627759_1629684,201572_201950_203114_203507_1628978,6,2,5,1.0899999999999963,-50
0022000003,25,201952_202684_203935_1627759_1629684,201572_201950_203114_203507_1626192,4,0,5,1.0600000000000023,-125
0022000003,26,203935_1627759_1628369_1628400_1628464,201572_201950_203114_203507_1626192,11,4,6,2.8699999999999974,-18.181818181818183
0022000003,27,203935_1627759_1628369_1628400_1628464,201572_201950_203114_203507_1628978,3,2,2,0.8999999999999986,0
0022000003,28,201952_203935_1627759_1628369_1628464,201572_201950_203114_203507_1628978,2,0,2,0.5700000000000003,-100
0022000003,29,201952_203935_1627759_1628369_1628464,201950_203114_203507_1626192_1628978,6,2,3,1,-16.666666666666668
0022000003,30,201952_203935_1627759_1628369_1628464,201572_201950_203114_203507_1628978,3,3,0,0.8699999999999974,100
0022000003,32,202684_203935_1627759_1628369_1628464,201572_201950_203114_203507_1626192,1,0,1,0,-100
0022000004,1,101108_203109_1626164_1628969_1629028,203501_203939_1626196_1627827_1629029,19,12,5,3.72,36.8421052631579
0022000004,2,101108_203109_1626164_1627745_1628969,203501_203939_1626196_1627827_1629029,8,0,4,2.0799999999999996,-50
0022000004,3,203109_1626164_1626166_1627745_1628969,203501_203939_1626196_1628467_1629029,5,0,1,0.9800000000000004,-20
0022000004,4,1626164_1626166_1627745_1628969_1629661,203501_203939_1626196_1628467_1629029,6,5,0,1.2800000000000002,83.33333333333333
0022000004,5,1626164_1626166_1627745_1628969_1629661,201949_203504_1626196_1628467_1629029,3,0,3,0.4299999999999997,-100
0022000004,6,1626164_1626166_1628969_1629028_1629661,201949_203504_1626196_1628467_1629029,6,2,2,1.1999999999999993,0
0022000004,7,101108_203109_1628975_1629028_1629661,201949_203504_1627827_1628467_1628973,6,2,4,0.9199999999999999,-33.333333333333336
0022000004,8,101108_203109_1628975_1629661_1630188,201949_203504_1627827_1628467_1628973,13,0,5,2.3100000000000005,-38.46153846153846
0022000004,9,203109_204038_1626166_1628975_1630188,201949_203504_1627827_1628467_1628973,1,0,0,0,0
0022000004,10,203109_204038_1626166_1628975_1630188,201949_203504_1628467_1628973_1630182,8,8,3,1.9000000000000004,62.5
0022000004,11,203109_204038_1626166_1628975_1630188,203504_203939_1627827_1628973_1630182,4,2,2,1.049999999999999,0
0022000004,12,203109_204038_1626164_1626166_1630188,203939_1626196_1627827_1628973_1630182,1,0,0,0.3200000000000003,0
0022000004,13,203109_1626164_1626166_1628969_1630188,203501_203939_1626196_1627827_1629029,12,4,6,2.650000000000002,-16.666666666666668
0022000004,14,101108_1626164_1628969_1629661_1630188,203501_203939_1626196_1627827_1629029,4,2,2,0.8699999999999974,0
0022000004,15,101108_1626164_1628969_1629661_1630188,203501_1626196_1627827_1628467_1629029,7,7,5,1.7000000000000028,28.571428571428573
0022000004,16,101108_1626164_1627745_1628969_1629661,203501_1626196_1627827_1628467_1629029,2,2,1,0.6799999999999997,50
0022000004,17,101108_1626164_1628969_1629661_1630188,203501_1626196_1627827_1628467_1629029,5,2,2,0.870000000000001,0
0022000004,18,101108_1628969_1628975_1629661_1630188,203501_1626196_1627827_1628467_1629029,18,8,10,4.479999999999997,-11.11111111111111
0022000004,19,101108_203109_1626164_1628969_1629028,203501_1626161_1626196_1627827_1629029,7,0,7,1.7200000000000024,-100
0022000004,20,1626164_1626166_1627745_1628969_1629661,203501_203504_1626196_1628467_1629029,7,6,2,1.7099999999999973,57.142857142857146
0022000004,21,1626164_1626166_1628969_1629661_1630188,203501_203504_1626196_1628467_1629029,5,4,3,1.509999999999998,20
0022000004,22,1626166_1628969_1628975_1629661_1630188,203501_203504_1626196_1628467_1629029,3,0,0,0.8999999999999986,0
0022000004,23,1626166_1628969_1628975_1629661_1630188,201949_203504_1626196_1628467_1629029,26,18,15,5.219999999999999,11.538461538461538
0022000004,24,101108_204038_1628975_1629028_1629661,201949_203504_1626161_1627827_1628973,6,2,6,1.1500000000000057,-66.66666666666667
0022000004,25,101108_203109_1626164_1628969_1629028,1626161_1626196_1627827_1628973_1629029,13,5,8,2.969999999999999,-23.076923076923077
0022000004,26,101108_203109_1626164_1628969_1629028,1626196_1627827_1628467_1628973_1629029,1,2,0,0.2600000000000051,200
0022000004,27,101108_1626164_1628969_1629028_1629661,1626196_1627827_1628467_1628973_1629029,10,7,4,2.3799999999999955,30
0022000004,28,101108_1626164_1628969_1629028_1629661,203501_1626196_1627827_1628467_1629029,2,1,2,0.5500000000000043,-50
0022000004,30,101108_203109_1626164_1628969_1629028,203501_203504_1626196_1628467_1629029,2,0,0,0.11999999999999744,0
0022000019,1,200794_203914_203999_1627750_1629008,203084_1626158_1627741_1628368_1628963,19,14,9,4.18,26.31578947368421
0022000019,2,200794_203115_203914_203999_1627750,203084_1626158_1627741_1628368_1628963,7,4,5,1.6499999999999995,-14.285714285714286
0022000019,3,200794_203115_203914_203999_1627750,202709_203084_1626158_1627741_1628963,7,4,4,1.2999999999999998,0
0022000019,4,200794_203115_203914_203999_1627750,202355_202357_202709_203084_1630169,2,2,0,0.3700000000000001,100
0022000019,5,203115_203999_1628408_1628420_1630267,202355_202357_202709_1628368_1630169,5,0,3,1.37,-60
0022000019,6,203115_1628392_1628408_1628420_1630267,202355_202357_202709_1628368_1630169,17,7,7,3.630000000000001,0
0022000019,7,203914_1628392_1628408_1628420_1629008,202709_203084_1627741_1628963_1630169,9,7,5,1.8000000000000007,22.22222222222222
0022000019,8,203914_203999_1628408_1628420_1629008,202709_203084_1627741_1628963_1630169,2,2,2,0.7300000000000004,0
0022000019,9,203914_203999_1627750_1628408_1628420,202709_203084_1627741_1628963_1630169,5,3,2,1.0500000000000007,20
0022000019,10,200794_203914_203999_1627750_1628408,202709_203084_1627741_1628963_1630169,8,2,4,1.509999999999998,-25
0022000019,11,200794_203115_203914_203999_1627750,202357_203084_1626158_1628368_1630169,5,2,4,1.6700000000000017,-40
0022000019,12,200794_203115_203914_203999_1627750,202357_203084_1626158_1627741_1628368,15,13,6,3.4200000000000017,46.666666666666664
0022000019,13,200794_203115_203914_1627750_1628408,202357_203084_1626158_1627741_1628368,30,12,24,6,-40
0022000019,15,200794_203115_203914_203999_1627750,202709_203084_1627741_1628368_1628963,2,2,0,0.33999999999999986,100
0022000019,16,200794_203115_203914_203999_1627750,202709_203084_1627741_1628963_1630169,4,2,3,0.879999999999999,-25
0022000019,17,200794_203115_203914_203999_1627750,202357_202709_1627741_1628963_1630169,1,1,0,0.3000000000000007,100
0022000019,18,200794_203115_203914_203999_1628420,202355_202357_202709_1627741_1630169,1,0,0,0,0
0022000019,19,203115_203914_203999_1628408_1628420,202355_202357_202709_1627741_1630169,1,0,0,0.0800000000000054,0
0022000019,20,203115_203914_203999_1628408_1628420,202355_202357_202709_1628368_1630169,4,2,3,0.4899999999999949,-25
0022000019,21,203115_203999_1628408_1628420_1630267,202355_202357_202709_1628368_1630169,4,3,2,0.8200000000000003,25
0022000019,22,200794_203115_1628408_1628420_1630267,202355_202357_202709_1628368_1630169,15,4,6,3.1999999999999957,-13.333333333333334
0022000019,23,203115_1627750_1628392_1628420_1629008,202709_203084_1627741_1628963_1630169,11,4,9,2.200000000000003,-45.45454545454545
0022000019,24,203115_203914_203999_1627750_1629008,202709_203084_1627741_1628963_1630169,4,3,2,0.9299999999999997,25
0022000019,25,203115_203914_203999_1627750_1629008,203084_1627741_1628368_1628963_1630169,5,2,0,0.740000000000002,40
0022000019,26,203115_203914_203999_1627750_1629008,1626158_1627741_1628368_1628963_1630169,7,5,3,1.3099999999999952,28.571428571428573
0022000019,27,200794_203914_203999_1627750_1629008,202709_203084_1626158_1628368_1630169,6,2,4,1.5,-33.333333333333336
0022000019,28,200794_203914_203999_1627750_1629008,203084_1626158_1627741_1628368_1630169,2,2,0,0.6299999999999955,100
